Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,LoanIncomeRatio,EMIEstimate,IncomeCategory
LP001002,Male,No,0,Graduate,No,5849,0.0,,360.0,1.0,Urban,Y,5849.0,0.0219,355.56,Medium
LP001003,Male,Yes,1,Graduate,No,4583,1508.0,128.0,360.0,1.0,Rural,N,6091.0,0.021,355.56,Medium
LP001005,Male,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,Y,3000.0,0.022,183.33,Low
LP001006,Male,Yes,0,Not Graduate,No,2583,2358.0,120.0,360.0,1.0,Urban,Y,4941.0,0.0243,333.33,Medium
LP001008,Male,No,0,Graduate,No,6000,0.0,141.0,360.0,1.0,Urban,Y,6000.0,0.0235,391.67,Medium
LP001011,Male,Yes,2,Graduate,Yes,5417,4196.0,267.0,360.0,1.0,Urban,Y,9613.0,0.0278,741.67,High
LP001013,Male,Yes,0,Not Graduate,No,2333,1516.0,95.0,360.0,1.0,Urban,Y,3849.0,0.0247,263.89,Low
LP001014,Male,Yes,3+,Graduate,No,3036,2504.0,158.0,360.0,0.0,Semiurban,N,5540.0,0.0285,438.89,Medium
LP001018,Male,Yes,2,Graduate,No,4006,1526.0,168.0,360.0,1.0,Urban,Y,5532.0,0.0304,466.67,Medium
LP001020,Male,Yes,1,Graduate,No,12841,10968.0,349.0,360.0,1.0,Semiurban,N,23809.0,0.0147,969.44,High
LP001024,Male,Yes,2,Graduate,No,3200,700.0,70.0,360.0,1.0,Urban,Y,3900.0,0.0179,194.44,Low
LP001027,Male,Yes,2,Graduate,,2500,1840.0,109.0,360.0,1.0,Urban,Y,4340.0,0.0251,302.78,Low
LP001028,Male,Yes,2,Graduate,No,3073,8106.0,200.0,360.0,1.0,Urban,Y,11179.0,0.0179,555.56,High
LP001029,Male,No,0,Graduate,No,1853,2840.0,114.0,360.0,1.0,Rural,N,4693.0,0.0243,316.67,Medium
LP001030,Male,Yes,2,Graduate,No,1299,1086.0,17.0,120.0,1.0,Urban,Y,2385.0,0.0071,141.67,Low
LP001032,Male,No,0,Graduate,No,4950,0.0,125.0,360.0,1.0,Urban,Y,4950.0,0.0253,347.22,Medium
LP001034,Male,No,1,Not Graduate,No,3596,0.0,100.0,240.0,,Urban,Y,3596.0,0.0278,416.67,Low
LP001036,Female,No,0,Graduate,No,3510,0.0,76.0,360.0,0.0,Urban,N,3510.0,0.0217,211.11,Low
LP001038,Male,Yes,0,Not Graduate,No,4887,0.0,133.0,360.0,1.0,Rural,N,4887.0,0.0272,369.44,Medium
LP001041,Male,Yes,0,Graduate,,2600,3500.0,115.0,,1.0,Urban,Y,6100.0,0.0189,319.44,Medium
LP001043,Male,Yes,0,Not Graduate,No,7660,0.0,104.0,360.0,0.0,Urban,N,7660.0,0.0136,288.89,High
LP001046,Male,Yes,1,Graduate,No,5955,5625.0,315.0,360.0,1.0,Urban,Y,11580.0,0.0272,875.0,High
LP001047,Male,Yes,0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban,N,4511.0,0.0257,322.22,Low
LP001050,,Yes,2,Not Graduate,No,3365,1917.0,112.0,360.0,0.0,Rural,N,5282.0,0.0212,311.11,Medium
LP001052,Male,Yes,1,Graduate,,3717,2925.0,151.0,360.0,,Semiurban,N,6642.0,0.0227,419.44,High
LP001066,Male,Yes,0,Graduate,Yes,9560,0.0,191.0,360.0,1.0,Semiurban,Y,9560.0,0.02,530.56,High
LP001068,Male,Yes,0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,Y,5052.0,0.0241,338.89,Medium
LP001073,Male,Yes,2,Not Graduate,No,4226,1040.0,110.0,360.0,1.0,Urban,Y,5266.0,0.0209,305.56,Medium
LP001086,Male,No,0,Not Graduate,No,1442,0.0,35.0,360.0,1.0,Urban,N,1442.0,0.0243,97.22,Low
LP001087,Female,No,2,Graduate,,3750,2083.0,120.0,360.0,1.0,Semiurban,Y,5833.0,0.0206,333.33,Medium
LP001091,Male,Yes,1,Graduate,,4166,3369.0,201.0,360.0,,Urban,N,7535.0,0.0267,558.33,High
LP001095,Male,No,0,Graduate,No,3167,0.0,74.0,360.0,1.0,Urban,N,3167.0,0.0234,205.56,Low
LP001097,Male,No,1,Graduate,Yes,4692,0.0,106.0,360.0,1.0,Rural,N,4692.0,0.0226,294.44,Medium
LP001098,Male,Yes,0,Graduate,No,3500,1667.0,114.0,360.0,1.0,Semiurban,Y,5167.0,0.0221,316.67,Medium
LP001100,Male,No,3+,Graduate,No,12500,3000.0,320.0,360.0,1.0,Rural,N,15500.0,0.0206,888.89,High
LP001106,Male,Yes,0,Graduate,No,2275,2067.0,,360.0,1.0,Urban,Y,4342.0,0.0295,355.56,Low
LP001109,Male,Yes,0,Graduate,No,1828,1330.0,100.0,,0.0,Urban,N,3158.0,0.0317,277.78,Low
LP001112,Female,Yes,0,Graduate,No,3667,1459.0,144.0,360.0,1.0,Semiurban,Y,5126.0,0.0281,400.0,Medium
LP001114,Male,No,0,Graduate,No,4166,7210.0,184.0,360.0,1.0,Urban,Y,11376.0,0.0162,511.11,High
LP001116,Male,No,0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,Y,5416.0,0.0203,305.56,Medium
LP001119,Male,No,0,Graduate,No,3600,0.0,80.0,360.0,1.0,Urban,N,3600.0,0.0222,222.22,Low
LP001120,Male,No,0,Graduate,No,1800,1213.0,47.0,360.0,1.0,Urban,Y,3013.0,0.0156,130.56,Low
LP001123,Male,Yes,0,Graduate,No,2400,0.0,75.0,360.0,,Urban,Y,2400.0,0.0312,208.33,Low
LP001131,Male,Yes,0,Graduate,No,3941,2336.0,134.0,360.0,1.0,Semiurban,Y,6277.0,0.0213,372.22,Medium
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0.0,96.0,,1.0,Urban,Y,4695.0,0.0204,266.67,Medium
LP001137,Female,No,0,Graduate,No,3410,0.0,88.0,,1.0,Urban,Y,3410.0,0.0258,244.44,Low
LP001138,Male,Yes,1,Graduate,No,5649,0.0,44.0,360.0,1.0,Urban,Y,5649.0,0.0078,122.22,Medium
LP001144,Male,Yes,0,Graduate,No,5821,0.0,144.0,360.0,1.0,Urban,Y,5821.0,0.0247,400.0,Medium
LP001146,Female,Yes,0,Graduate,No,2645,3440.0,120.0,360.0,0.0,Urban,N,6085.0,0.0197,333.33,Medium
LP001151,Female,No,0,Graduate,No,4000,2275.0,144.0,360.0,1.0,Semiurban,Y,6275.0,0.0229,400.0,Medium
LP001155,Female,Yes,0,Not Graduate,No,1928,1644.0,100.0,360.0,1.0,Semiurban,Y,3572.0,0.028,277.78,Low
LP001157,Female,No,0,Graduate,No,3086,0.0,120.0,360.0,1.0,Semiurban,Y,3086.0,0.0389,333.33,Low
LP001164,Female,No,0,Graduate,No,4230,0.0,112.0,360.0,1.0,Semiurban,N,4230.0,0.0265,311.11,Low
LP001179,Male,Yes,2,Graduate,No,4616,0.0,134.0,360.0,1.0,Urban,N,4616.0,0.029,372.22,Medium
LP001186,Female,Yes,1,Graduate,Yes,11500,0.0,286.0,360.0,0.0,Urban,N,11500.0,0.0249,794.44,High
LP001194,Male,Yes,2,Graduate,No,2708,1167.0,97.0,360.0,1.0,Semiurban,Y,3875.0,0.025,269.44,Low
LP001195,Male,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,1.0,Semiurban,Y,3723.0,0.0258,266.67,Low
LP001197,Male,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,1.0,Rural,N,5566.0,0.0243,375.0,Medium
LP001198,Male,Yes,1,Graduate,No,8080,2250.0,180.0,360.0,1.0,Urban,Y,10330.0,0.0174,500.0,High
LP001199,Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,1.0,Urban,Y,6216.0,0.0232,400.0,Medium
LP001205,Male,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,Y,6296.0,0.0191,333.33,Medium
LP001206,Male,Yes,3+,Graduate,No,3029,0.0,99.0,360.0,1.0,Urban,Y,3029.0,0.0327,275.0,Low
LP001207,Male,Yes,0,Not Graduate,Yes,2609,3449.0,165.0,180.0,0.0,Rural,N,6058.0,0.0272,916.67,Medium
LP001213,Male,Yes,1,Graduate,No,4945,0.0,,360.0,0.0,Rural,N,4945.0,0.0259,355.56,Medium
LP001222,Female,No,0,Graduate,No,4166,0.0,116.0,360.0,0.0,Semiurban,N,4166.0,0.0278,322.22,Low
LP001225,Male,Yes,0,Graduate,No,5726,4595.0,258.0,360.0,1.0,Semiurban,N,10321.0,0.025,716.67,High
LP001228,Male,No,0,Not Graduate,No,3200,2254.0,126.0,180.0,0.0,Urban,N,5454.0,0.0231,700.0,Medium
LP001233,Male,Yes,1,Graduate,No,10750,0.0,312.0,360.0,1.0,Urban,Y,10750.0,0.029,866.67,High
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0.0,125.0,60.0,1.0,Urban,Y,7100.0,0.0176,2083.33,High
LP001241,Female,No,0,Graduate,No,4300,0.0,136.0,360.0,0.0,Semiurban,N,4300.0,0.0316,377.78,Low
LP001243,Male,Yes,0,Graduate,No,3208,3066.0,172.0,360.0,1.0,Urban,Y,6274.0,0.0274,477.78,Medium
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360.0,1.0,Semiurban,Y,3750.0,0.0259,269.44,Low
LP001248,Male,No,0,Graduate,No,3500,0.0,81.0,300.0,1.0,Semiurban,Y,3500.0,0.0231,270.0,Low
LP001250,Male,Yes,3+,Not Graduate,No,4755,0.0,95.0,,0.0,Semiurban,N,4755.0,0.02,263.89,Medium
LP001253,Male,Yes,3+,Graduate,Yes,5266,1774.0,187.0,360.0,1.0,Semiurban,Y,7040.0,0.0266,519.44,High
LP001255,Male,No,0,Graduate,No,3750,0.0,113.0,480.0,1.0,Urban,N,3750.0,0.0301,235.42,Low
LP001256,Male,No,0,Graduate,No,3750,4750.0,176.0,360.0,1.0,Urban,N,8500.0,0.0207,488.89,High
LP001259,Male,Yes,1,Graduate,Yes,1000,3022.0,110.0,360.0,1.0,Urban,N,4022.0,0.0273,305.56,Low
LP001263,Male,Yes,3+,Graduate,No,3167,4000.0,180.0,300.0,0.0,Semiurban,N,7167.0,0.0251,600.0,High
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,2166.0,130.0,360.0,,Semiurban,Y,5499.0,0.0236,361.11,Medium
LP001265,Female,No,0,Graduate,No,3846,0.0,111.0,360.0,1.0,Semiurban,Y,3846.0,0.0289,308.33,Low
LP001266,Male,Yes,1,Graduate,Yes,2395,0.0,,360.0,1.0,Semiurban,Y,2395.0,0.0534,355.56,Low
LP001267,Female,Yes,2,Graduate,No,1378,1881.0,167.0,360.0,1.0,Urban,N,3259.0,0.0512,463.89,Low
LP001273,Male,Yes,0,Graduate,No,6000,2250.0,265.0,360.0,,Semiurban,N,8250.0,0.0321,736.11,High
LP001275,Male,Yes,1,Graduate,No,3988,0.0,50.0,240.0,1.0,Urban,Y,3988.0,0.0125,208.33,Low
LP001279,Male,No,0,Graduate,No,2366,2531.0,136.0,360.0,1.0,Semiurban,Y,4897.0,0.0278,377.78,Medium
LP001280,Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,360.0,,Semiurban,Y,5333.0,0.0186,275.0,Medium
LP001282,Male,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,1.0,Semiurban,Y,4618.0,0.0225,288.89,Medium
LP001289,Male,No,0,Graduate,No,8566,0.0,210.0,360.0,1.0,Urban,Y,8566.0,0.0245,583.33,High
LP001310,Male,Yes,0,Graduate,No,5695,4167.0,175.0,360.0,1.0,Semiurban,Y,9862.0,0.0177,486.11,High
LP001316,Male,Yes,0,Graduate,No,2958,2900.0,131.0,360.0,1.0,Semiurban,Y,5858.0,0.0224,363.89,Medium
LP001318,Male,Yes,2,Graduate,No,6250,5654.0,188.0,180.0,1.0,Semiurban,Y,11904.0,0.0158,1044.44,High
LP001319,Male,Yes,2,Not Graduate,No,3273,1820.0,81.0,360.0,1.0,Urban,Y,5093.0,0.0159,225.0,Medium
LP001322,Male,No,0,Graduate,No,4133,0.0,122.0,360.0,1.0,Semiurban,Y,4133.0,0.0295,338.89,Low
LP001325,Male,No,0,Not Graduate,No,3620,0.0,25.0,120.0,1.0,Semiurban,Y,3620.0,0.0069,208.33,Low
LP001326,Male,No,0,Graduate,,6782,0.0,,360.0,,Urban,N,6782.0,0.0189,355.56,High
LP001327,Female,Yes,0,Graduate,No,2484,2302.0,137.0,360.0,1.0,Semiurban,Y,4786.0,0.0286,380.56,Medium
LP001333,Male,Yes,0,Graduate,No,1977,997.0,50.0,360.0,1.0,Semiurban,Y,2974.0,0.0168,138.89,Low
LP001334,Male,Yes,0,Not Graduate,No,4188,0.0,115.0,180.0,1.0,Semiurban,Y,4188.0,0.0275,638.89,Low
LP001343,Male,Yes,0,Graduate,No,1759,3541.0,131.0,360.0,1.0,Semiurban,Y,5300.0,0.0247,363.89,Medium
LP001345,Male,Yes,2,Not Graduate,No,4288,3263.0,133.0,180.0,1.0,Urban,Y,7551.0,0.0176,738.89,High
LP001349,Male,No,0,Graduate,No,4843,3806.0,151.0,360.0,1.0,Semiurban,Y,8649.0,0.0175,419.44,High
LP001350,Male,Yes,,Graduate,No,13650,0.0,,360.0,1.0,Urban,Y,13650.0,0.0094,355.56,High
LP001356,Male,Yes,0,Graduate,No,4652,3583.0,,360.0,1.0,Semiurban,Y,8235.0,0.0155,355.56,High
LP001357,Male,,,Graduate,No,3816,754.0,160.0,360.0,1.0,Urban,Y,4570.0,0.035,444.44,Low
LP001367,Male,Yes,1,Graduate,No,3052,1030.0,100.0,360.0,1.0,Urban,Y,4082.0,0.0245,277.78,Low
LP001369,Male,Yes,2,Graduate,No,11417,1126.0,225.0,360.0,1.0,Urban,Y,12543.0,0.0179,625.0,High
LP001370,Male,No,0,Not Graduate,,7333,0.0,120.0,360.0,1.0,Rural,N,7333.0,0.0164,333.33,High
LP001379,Male,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,0.0,Urban,N,7400.0,0.0292,600.0,High
LP001384,Male,Yes,3+,Not Graduate,No,2071,754.0,94.0,480.0,1.0,Semiurban,Y,2825.0,0.0333,195.83,Low
LP001385,Male,No,0,Graduate,No,5316,0.0,136.0,360.0,1.0,Urban,Y,5316.0,0.0256,377.78,Medium
LP001387,Female,Yes,0,Graduate,,2929,2333.0,139.0,360.0,1.0,Semiurban,Y,5262.0,0.0264,386.11,Medium
LP001391,Male,Yes,0,Not Graduate,No,3572,4114.0,152.0,,0.0,Rural,N,7686.0,0.0198,422.22,High
LP001392,Female,No,1,Graduate,Yes,7451,0.0,,360.0,1.0,Semiurban,Y,7451.0,0.0172,355.56,High
LP001398,Male,No,0,Graduate,,5050,0.0,118.0,360.0,1.0,Semiurban,Y,5050.0,0.0234,327.78,Medium
LP001401,Male,Yes,1,Graduate,No,14583,0.0,185.0,180.0,1.0,Rural,Y,14583.0,0.0127,1027.78,High
LP001404,Female,Yes,0,Graduate,No,3167,2283.0,154.0,360.0,1.0,Semiurban,Y,5450.0,0.0283,427.78,Medium
LP001405,Male,Yes,1,Graduate,No,2214,1398.0,85.0,360.0,,Urban,Y,3612.0,0.0235,236.11,Low
LP001421,Male,Yes,0,Graduate,No,5568,2142.0,175.0,360.0,1.0,Rural,N,7710.0,0.0227,486.11,High
LP001422,Female,No,0,Graduate,No,10408,0.0,259.0,360.0,1.0,Urban,Y,10408.0,0.0249,719.44,High
LP001426,Male,Yes,,Graduate,No,5667,2667.0,180.0,360.0,1.0,Rural,Y,8334.0,0.0216,500.0,High
LP001430,Female,No,0,Graduate,No,4166,0.0,44.0,360.0,1.0,Semiurban,Y,4166.0,0.0106,122.22,Low
LP001431,Female,No,0,Graduate,No,2137,8980.0,137.0,360.0,0.0,Semiurban,Y,11117.0,0.0123,380.56,High
LP001432,Male,Yes,2,Graduate,No,2957,0.0,81.0,360.0,1.0,Semiurban,Y,2957.0,0.0274,225.0,Low
LP001439,Male,Yes,0,Not Graduate,No,4300,2014.0,194.0,360.0,1.0,Rural,Y,6314.0,0.0307,538.89,Medium
LP001443,Female,No,0,Graduate,No,3692,0.0,93.0,360.0,,Rural,Y,3692.0,0.0252,258.33,Low
LP001448,,Yes,3+,Graduate,No,23803,0.0,370.0,360.0,1.0,Rural,Y,23803.0,0.0155,1027.78,High
LP001449,Male,No,0,Graduate,No,3865,1640.0,,360.0,1.0,Rural,Y,5505.0,0.0233,355.56,Medium
LP001451,Male,Yes,1,Graduate,Yes,10513,3850.0,160.0,180.0,0.0,Urban,N,14363.0,0.0111,888.89,High
LP001465,Male,Yes,0,Graduate,No,6080,2569.0,182.0,360.0,,Rural,N,8649.0,0.021,505.56,High
LP001469,Male,No,0,Graduate,Yes,20166,0.0,650.0,480.0,,Urban,Y,20166.0,0.0322,1354.17,High
LP001473,Male,No,0,Graduate,No,2014,1929.0,74.0,360.0,1.0,Urban,Y,3943.0,0.0188,205.56,Low
LP001478,Male,No,0,Graduate,No,2718,0.0,70.0,360.0,1.0,Semiurban,Y,2718.0,0.0258,194.44,Low
LP001482,Male,Yes,0,Graduate,Yes,3459,0.0,25.0,120.0,1.0,Semiurban,Y,3459.0,0.0072,208.33,Low
LP001487,Male,No,0,Graduate,No,4895,0.0,102.0,360.0,1.0,Semiurban,Y,4895.0,0.0208,283.33,Medium
LP001488,Male,Yes,3+,Graduate,No,4000,7750.0,290.0,360.0,1.0,Semiurban,N,11750.0,0.0247,805.56,High
LP001489,Female,Yes,0,Graduate,No,4583,0.0,84.0,360.0,1.0,Rural,N,4583.0,0.0183,233.33,Low
LP001491,Male,Yes,2,Graduate,Yes,3316,3500.0,88.0,360.0,1.0,Urban,Y,6816.0,0.0129,244.44,High
LP001492,Male,No,0,Graduate,No,14999,0.0,242.0,360.0,0.0,Semiurban,N,14999.0,0.0161,672.22,High
LP001493,Male,Yes,2,Not Graduate,No,4200,1430.0,129.0,360.0,1.0,Rural,N,5630.0,0.0229,358.33,Medium
LP001497,Male,Yes,2,Graduate,No,5042,2083.0,185.0,360.0,1.0,Rural,N,7125.0,0.026,513.89,High
LP001498,Male,No,0,Graduate,No,5417,0.0,168.0,360.0,1.0,Urban,Y,5417.0,0.031,466.67,Medium
LP001504,Male,No,0,Graduate,Yes,6950,0.0,175.0,180.0,1.0,Semiurban,Y,6950.0,0.0252,972.22,High
LP001507,Male,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban,Y,4732.0,0.0258,338.89,Medium
LP001508,Male,Yes,2,Graduate,No,11757,0.0,187.0,180.0,1.0,Urban,Y,11757.0,0.0159,1038.89,High
LP001514,Female,Yes,0,Graduate,No,2330,4486.0,100.0,360.0,1.0,Semiurban,Y,6816.0,0.0147,277.78,High
LP001516,Female,Yes,2,Graduate,No,14866,0.0,70.0,360.0,1.0,Urban,Y,14866.0,0.0047,194.44,High
LP001518,Male,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,1.0,Urban,Y,2963.0,0.0101,83.33,Low
LP001519,Female,No,0,Graduate,No,10000,1666.0,225.0,360.0,1.0,Rural,N,11666.0,0.0193,625.0,High
LP001520,Male,Yes,0,Graduate,No,4860,830.0,125.0,360.0,1.0,Semiurban,Y,5690.0,0.022,347.22,Medium
LP001528,Male,No,0,Graduate,No,6277,0.0,118.0,360.0,0.0,Rural,N,6277.0,0.0188,327.78,Medium
LP001529,Male,Yes,0,Graduate,Yes,2577,3750.0,152.0,360.0,1.0,Rural,Y,6327.0,0.024,422.22,Medium
LP001531,Male,No,0,Graduate,No,9166,0.0,244.0,360.0,1.0,Urban,N,9166.0,0.0266,677.78,High
LP001532,Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,1.0,Rural,N,2281.0,0.0495,313.89,Low
LP001535,Male,No,0,Graduate,No,3254,0.0,50.0,360.0,1.0,Urban,Y,3254.0,0.0154,138.89,Low
LP001536,Male,Yes,3+,Graduate,No,39999,0.0,600.0,180.0,0.0,Semiurban,Y,39999.0,0.015,3333.33,High
LP001541,Male,Yes,1,Graduate,No,6000,0.0,160.0,360.0,,Rural,Y,6000.0,0.0267,444.44,Medium
LP001543,Male,Yes,1,Graduate,No,9538,0.0,187.0,360.0,1.0,Urban,Y,9538.0,0.0196,519.44,High
LP001546,Male,No,0,Graduate,,2980,2083.0,120.0,360.0,1.0,Rural,Y,5063.0,0.0237,333.33,Medium
LP001552,Male,Yes,0,Graduate,No,4583,5625.0,255.0,360.0,1.0,Semiurban,Y,10208.0,0.025,708.33,High
LP001560,Male,Yes,0,Not Graduate,No,1863,1041.0,98.0,360.0,1.0,Semiurban,Y,2904.0,0.0337,272.22,Low
LP001562,Male,Yes,0,Graduate,No,7933,0.0,275.0,360.0,1.0,Urban,N,7933.0,0.0347,763.89,High
LP001565,Male,Yes,1,Graduate,No,3089,1280.0,121.0,360.0,0.0,Semiurban,N,4369.0,0.0277,336.11,Low
LP001570,Male,Yes,2,Graduate,No,4167,1447.0,158.0,360.0,1.0,Rural,Y,5614.0,0.0281,438.89,Medium
LP001572,Male,Yes,0,Graduate,No,9323,0.0,75.0,180.0,1.0,Urban,Y,9323.0,0.008,416.67,High
LP001574,Male,Yes,0,Graduate,No,3707,3166.0,182.0,,1.0,Rural,Y,6873.0,0.0265,505.56,High
LP001577,Female,Yes,0,Graduate,No,4583,0.0,112.0,360.0,1.0,Rural,N,4583.0,0.0244,311.11,Low
LP001578,Male,Yes,0,Graduate,No,2439,3333.0,129.0,360.0,1.0,Rural,Y,5772.0,0.0223,358.33,Medium
LP001579,Male,No,0,Graduate,No,2237,0.0,63.0,480.0,0.0,Semiurban,N,2237.0,0.0282,131.25,Low
LP001580,Male,Yes,2,Graduate,No,8000,0.0,200.0,360.0,1.0,Semiurban,Y,8000.0,0.025,555.56,High
LP001581,Male,Yes,0,Not Graduate,,1820,1769.0,95.0,360.0,1.0,Rural,Y,3589.0,0.0265,263.89,Low
LP001585,,Yes,3+,Graduate,No,51763,0.0,700.0,300.0,1.0,Urban,Y,51763.0,0.0135,2333.33,High
LP001586,Male,Yes,3+,Not Graduate,No,3522,0.0,81.0,180.0,1.0,Rural,N,3522.0,0.023,450.0,Low
LP001594,Male,Yes,0,Graduate,No,5708,5625.0,187.0,360.0,1.0,Semiurban,Y,11333.0,0.0165,519.44,High
LP001603,Male,Yes,0,Not Graduate,Yes,4344,736.0,87.0,360.0,1.0,Semiurban,N,5080.0,0.0171,241.67,Medium
LP001606,Male,Yes,0,Graduate,No,3497,1964.0,116.0,360.0,1.0,Rural,Y,5461.0,0.0212,322.22,Medium
LP001608,Male,Yes,2,Graduate,No,2045,1619.0,101.0,360.0,1.0,Rural,Y,3664.0,0.0276,280.56,Low
LP001610,Male,Yes,3+,Graduate,No,5516,11300.0,495.0,360.0,0.0,Semiurban,N,16816.0,0.0294,1375.0,High
LP001616,Male,Yes,1,Graduate,No,3750,0.0,116.0,360.0,1.0,Semiurban,Y,3750.0,0.0309,322.22,Low
LP001630,Male,No,0,Not Graduate,No,2333,1451.0,102.0,480.0,0.0,Urban,N,3784.0,0.027,212.5,Low
LP001633,Male,Yes,1,Graduate,No,6400,7250.0,180.0,360.0,0.0,Urban,N,13650.0,0.0132,500.0,High
LP001634,Male,No,0,Graduate,No,1916,5063.0,67.0,360.0,,Rural,N,6979.0,0.0096,186.11,High
LP001636,Male,Yes,0,Graduate,No,4600,0.0,73.0,180.0,1.0,Semiurban,Y,4600.0,0.0159,405.56,Medium
LP001637,Male,Yes,1,Graduate,No,33846,0.0,260.0,360.0,1.0,Semiurban,N,33846.0,0.0077,722.22,High
LP001639,Female,Yes,0,Graduate,No,3625,0.0,108.0,360.0,1.0,Semiurban,Y,3625.0,0.0298,300.0,Low
LP001640,Male,Yes,0,Graduate,Yes,39147,4750.0,120.0,360.0,1.0,Semiurban,Y,43897.0,0.0027,333.33,High
LP001641,Male,Yes,1,Graduate,Yes,2178,0.0,66.0,300.0,0.0,Rural,N,2178.0,0.0303,220.0,Low
LP001643,Male,Yes,0,Graduate,No,2383,2138.0,58.0,360.0,,Rural,Y,4521.0,0.0128,161.11,Low
LP001644,,Yes,0,Graduate,Yes,674,5296.0,168.0,360.0,1.0,Rural,Y,5970.0,0.0281,466.67,Medium
LP001647,Male,Yes,0,Graduate,No,9328,0.0,188.0,180.0,1.0,Rural,Y,9328.0,0.0202,1044.44,High
LP001653,Male,No,0,Not Graduate,No,4885,0.0,48.0,360.0,1.0,Rural,Y,4885.0,0.0098,133.33,Medium
LP001656,Male,No,0,Graduate,No,12000,0.0,164.0,360.0,1.0,Semiurban,N,12000.0,0.0137,455.56,High
LP001657,Male,Yes,0,Not Graduate,No,6033,0.0,160.0,360.0,1.0,Urban,N,6033.0,0.0265,444.44,Medium
LP001658,Male,No,0,Graduate,No,3858,0.0,76.0,360.0,1.0,Semiurban,Y,3858.0,0.0197,211.11,Low
LP001664,Male,No,0,Graduate,No,4191,0.0,120.0,360.0,1.0,Rural,Y,4191.0,0.0286,333.33,Low
LP001665,Male,Yes,1,Graduate,No,3125,2583.0,170.0,360.0,1.0,Semiurban,N,5708.0,0.0298,472.22,Medium
LP001666,Male,No,0,Graduate,No,8333,3750.0,187.0,360.0,1.0,Rural,Y,12083.0,0.0155,519.44,High
LP001669,Female,No,0,Not Graduate,No,1907,2365.0,120.0,,1.0,Urban,Y,4272.0,0.0281,333.33,Low
LP001671,Female,Yes,0,Graduate,No,3416,2816.0,113.0,360.0,,Semiurban,Y,6232.0,0.0181,313.89,Medium
LP001673,Male,No,0,Graduate,Yes,11000,0.0,83.0,360.0,1.0,Urban,N,11000.0,0.0075,230.56,High
LP001674,Male,Yes,1,Not Graduate,No,2600,2500.0,90.0,360.0,1.0,Semiurban,Y,5100.0,0.0176,250.0,Medium
LP001677,Male,No,2,Graduate,No,4923,0.0,166.0,360.0,0.0,Semiurban,Y,4923.0,0.0337,461.11,Medium
LP001682,Male,Yes,3+,Not Graduate,No,3992,0.0,,180.0,1.0,Urban,N,3992.0,0.0321,711.11,Low
